Q1,您的性别,单选题
,本题选项:,
,1,男
,2,女
Q2,请问您的年龄是？,单选题
,本题选项:,
,1,25岁以下
,2,26－45岁
,4,46－55岁
,5,56－60岁
,5,60岁以上
Q4,受教育程度,单选题
,本题选项:,
,1,高中及以下
,2,大专
,4,本科
,5,研究生及以上
Q5,请问您的年收入？,单选题
,本题选项:,
,1,0-1万元
,2,1万元-10万元
,4,10万元到20万元
,5,20万元到45万元
,5,45万元以上
Q5,您平时订外卖的次数？,单选题
,本题选项:,
,1,每周10次以上
,2,每周5-10次
,4,每周一到四次
,5,两周一次
,5,一月一次或更低
Q6,您通常定外卖的时间？,多选题
,本题选项:,
,1,中午
,2,晚上（晚餐时间）
,4,夜宵
,5,其他时间
Q7,您每次定外卖大约有多少塑料餐盒？,单选题
,本题选项:,
,1,1个
,2,2-4个
,4,4-5个
,5,5个以上
Q8,您每次定外卖大约有多少塑料袋？,单选题
,本题选项:,
,1,1个
,2,2-4个
,4,4-5个
,5,5个以上
Q9,您每次定外卖大约有多少纸餐盒？,单选题
,本题选项:,
,1,1-4个
,2,5-6个
,4,7-9个
,5,10个及以上
Q10,您订外卖大多使用一次性餐具还是自己的餐具？,单选题
,本题选项:,
,1,一次性餐具
,2,自己的餐具
Q11,您订外卖通常有剩余餐食扔掉吗？,单选题
,本题选项:,
,1,通常扔掉
,2,留着继续吃或者当餐吃完
Q12,您订外卖通常有纸巾扔掉吗？,单选题
,本题选项:,
,1,通常扔掉
,2,留着继续用或者没有剩余
Q14,处理外卖垃圾时您有将垃圾分类的习惯吗？,单选题
,本题选项:,
,1,经常
,2,偶尔
,4,很少
,5,从来没有
Q15,处理外卖垃圾时您如何处理垃圾？,单选题
,本题选项:,
,1,一起扔掉，因为没有分类垃圾桶
,2,分类回收
,4,有垃圾桶但是也一起扔掉
